# Angle		Radius
1.21701 	 0.962103
1.2233 	 0.958383
1.22959 	 0.954112
1.23588 	 0.949306
1.24217 	 0.943983
1.24846 	 0.938167
1.25475 	 0.931881
1.26104 	 0.925153
1.26733 	 0.918011
1.27362 	 0.910487
1.27991 	 0.902613
1.2862 	 0.894423
1.29249 	 0.885951
1.29878 	 0.877232
1.30507 	 0.868301
1.31136 	 0.859193
1.31764 	 0.849942
1.32393 	 0.840579
1.33022 	 0.831138
1.33651 	 0.821649
1.3428 	 0.812138
1.34909 	 0.802632
1.35538 	 0.793155
1.36167 	 0.783726
1.36796 	 0.774366
1.37425 	 0.765087
1.38054 	 0.755903
1.38683 	 0.746822
1.39312 	 0.73785
1.39941 	 0.72899
1.4057 	 0.720241
1.41199 	 0.711601
1.41828 	 0.703062
1.42457 	 0.694617
1.43086 	 0.686254
1.43714 	 0.677958
1.44343 	 0.669715
1.44972 	 0.661507
1.45601 	 0.653315
1.4623 	 0.645119
1.46859 	 0.636898
1.47488 	 0.628631
1.48117 	 0.620295
1.48746 	 0.611869
1.49375 	 0.603333
1.50004 	 0.594665
1.50633 	 0.585846
1.51262 	 0.576859
1.51891 	 0.567688
1.5252 	 0.558318
1.53149 	 0.548737
1.53778 	 0.538935
1.54407 	 0.528906
1.55036 	 0.518646
1.55665 	 0.508152
1.56293 	 0.497427
1.56922 	 0.486474
1.57551 	 0.475301
1.5818 	 0.463918
1.58809 	 0.45234
1.59438 	 0.440581
1.60067 	 0.428661
1.60696 	 0.4166
1.61325 	 0.404424
1.61954 	 0.392157
1.62583 	 0.379827
1.63212 	 0.367464
1.63841 	 0.355098
1.6447 	 0.342761
1.65099 	 0.330486
1.65728 	 0.318306
1.66357 	 0.306253
1.66986 	 0.29436
1.67615 	 0.282661
1.68243 	 0.271185
1.68872 	 0.259965
1.69501 	 0.249028
1.7013 	 0.238401
1.70759 	 0.228111
1.71388 	 0.21818
1.72017 	 0.208628
1.72646 	 0.199475
1.73275 	 0.190734
1.73904 	 0.182419
1.74533 	 0.17454
1.75162 	 0.167102
1.75791 	 0.160109
1.7642 	 0.153562
1.77049 	 0.147459
1.77678 	 0.141794
1.78307 	 0.136559
1.78936 	 0.131743
1.79565 	 0.127333
1.80193 	 0.123314
1.80822 	 0.119669
1.81451 	 0.116377
1.8208 	 0.113417
1.82709 	 0.110769
1.83338 	 0.108407
1.83967 	 0.106308
1.84596 	 0.104448
1.85225 	 0.1028
1.85854 	 0.101342
1.86483 	 0.100048
1.87112 	 0.0988944
1.87741 	 0.0978587
1.8837 	 0.0969191
1.88999 	 0.0960553
1.89628 	 0.0952486
1.90257 	 0.0944821
1.90886 	 0.0937409
1.91515 	 0.093012
1.92143 	 0.0922847
1.92772 	 0.0915504
1.93401 	 0.0908031
1.9403 	 0.0900389
1.94659 	 0.0892564
1.95288 	 0.0884562
1.95917 	 0.0876415
1.96546 	 0.0868173
1.97175 	 0.0859909
1.97804 	 0.0851712
1.98433 	 0.0843691
1.99062 	 0.0835968
1.99691 	 0.082868
2.0032 	 0.0821973
2.00949 	 0.0816005
2.01578 	 0.0810937
2.02207 	 0.0806937
2.02836 	 0.0804173
2.03465 	 0.0802812
2.04093 	 0.0803019
2.04722 	 0.0804953
2.05351 	 0.0808763
2.0598 	 0.081459
2.06609 	 0.0822562
2.07238 	 0.0832793
2.07867 	 0.0845381
2.08496 	 0.0860407
2.09125 	 0.0877931
2.09754 	 0.0897996
2.10383 	 0.0920624
2.11012 	 0.0945815
2.11641 	 0.0973546
2.1227 	 0.100378
2.12899 	 0.103644
2.13528 	 0.107145
2.14157 	 0.11087
2.14786 	 0.114807
2.15415 	 0.118942
2.16043 	 0.123257
2.16672 	 0.127736
2.17301 	 0.13236
2.1793 	 0.137109
2.18559 	 0.14196
2.19188 	 0.146893
2.19817 	 0.151885
2.20446 	 0.156913
2.21075 	 0.161954
2.21704 	 0.166984
2.22333 	 0.171982
2.22962 	 0.176925
2.23591 	 0.181791
2.2422 	 0.186561
2.24849 	 0.191215
2.25478 	 0.195734
2.26107 	 0.200103
2.26736 	 0.204305
2.27365 	 0.208328
2.27993 	 0.212159
2.28622 	 0.21579
2.29251 	 0.219211
2.2988 	 0.222417
2.30509 	 0.225405
2.31138 	 0.22817
2.31767 	 0.230715
2.32396 	 0.23304
2.33025 	 0.235149
2.33654 	 0.237046
2.34283 	 0.23874
2.34912 	 0.240237
2.35541 	 0.241547
2.3617 	 0.242682
2.36799 	 0.243653
2.37428 	 0.244472
2.38057 	 0.245153
2.38686 	 0.245709
2.39315 	 0.246154
2.39943 	 0.246504
2.40572 	 0.246771
2.41201 	 0.246971
2.4183 	 0.247115
2.42459 	 0.247218
2.43088 	 0.247292
2.43717 	 0.247348
2.44346 	 0.247397
2.44975 	 0.247447
2.45604 	 0.247509
2.46233 	 0.247588
2.46862 	 0.24769
2.47491 	 0.24782
2.4812 	 0.247981
2.48749 	 0.248174
2.49378 	 0.248399
2.50007 	 0.248657
2.50636 	 0.248943
2.51265 	 0.249255
2.51893 	 0.249587
2.52522 	 0.249934
2.53151 	 0.250289
2.5378 	 0.250644
2.54409 	 0.25099
2.55038 	 0.251317
2.55667 	 0.251617
2.56296 	 0.25188
2.56925 	 0.252093
2.57554 	 0.252248
2.58183 	 0.252334
2.58812 	 0.25234
2.59441 	 0.252257
2.6007 	 0.252075
2.60699 	 0.251785
2.61328 	 0.251379
2.61957 	 0.25085
2.62586 	 0.25019
2.63215 	 0.249395
2.63843 	 0.24846
2.64472 	 0.247381
2.65101 	 0.246157
2.6573 	 0.244785
2.66359 	 0.243266
2.66988 	 0.241602
2.67617 	 0.239795
2.68246 	 0.237848
2.68875 	 0.235765
2.69504 	 0.233554
2.70133 	 0.23122
2.70762 	 0.228772
2.71391 	 0.226217
2.7202 	 0.223566
2.72649 	 0.220828
2.73278 	 0.218013
2.73907 	 0.215132
2.74536 	 0.212198
2.75165 	 0.209221
2.75793 	 0.206213
2.76422 	 0.203185
2.77051 	 0.200149
2.7768 	 0.197117
2.78309 	 0.194098
2.78938 	 0.191105
2.79567 	 0.188145
2.80196 	 0.18523
2.80825 	 0.182366
2.81454 	 0.179563
2.82083 	 0.176827
2.82712 	 0.174165
2.83341 	 0.17158
2.8397 	 0.169079
2.84599 	 0.166663
2.85228 	 0.164336
2.85857 	 0.162098
2.86486 	 0.159951
2.87115 	 0.157893
2.87743 	 0.155924
2.88372 	 0.154041
2.89001 	 0.152241
2.8963 	 0.150521
2.90259 	 0.148876
2.90888 	 0.147301
2.91517 	 0.145792
2.92146 	 0.144341
2.92775 	 0.142943
2.93404 	 0.141592
2.94033 	 0.140281
2.94662 	 0.139003
2.95291 	 0.137751
2.9592 	 0.13652
2.96549 	 0.135303
2.97178 	 0.134093
2.97807 	 0.132885
2.98436 	 0.131673
2.99065 	 0.130453
2.99693 	 0.12922
3.00322 	 0.12797
3.00951 	 0.126699
3.0158 	 0.125406
3.02209 	 0.124087
3.02838 	 0.122741
3.03467 	 0.121368
3.04096 	 0.119968
3.04725 	 0.11854
3.05354 	 0.117086
3.05983 	 0.115608
3.06612 	 0.114107
3.07241 	 0.112587
3.0787 	 0.11105
3.08499 	 0.109501
3.09128 	 0.107943
3.09757 	 0.106381
3.10386 	 0.104819
3.11015 	 0.103262
3.11643 	 0.101715
3.12272 	 0.100182
3.12901 	 0.0986699
3.1353 	 0.0971823
3.14159 	 0.0957244
